split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
0,Pavia,cae,supervised,5,logistic_regression,0.9194188298059607,0.9431388552382706,0.9194188298059607,0.9254852525096678,experiment_20250325_005328
1,Pavia,cae,supervised,5,logistic_regression,0.8982207417638217,0.9394470833696448,0.8982207417638217,0.9098465429604311,experiment_20250325_005328
2,Pavia,cae,supervised,5,logistic_regression,0.9518896155773111,0.9597708140115758,0.9518896155773111,0.9546344797909488,experiment_20250325_005328
3,Pavia,cae,supervised,5,logistic_regression,0.9057155624162164,0.9271953463443904,0.9057155624162164,0.9119226723722179,experiment_20250325_005328
4,Pavia,cae,supervised,5,logistic_regression,0.9455999241716428,0.9579910590429965,0.9455999241716428,0.9485979363200665,experiment_20250325_005328
5,Pavia,cae,supervised,5,logistic_regression,0.9074555523960407,0.945456235390094,0.9074555523960407,0.9171290303497416,experiment_20250325_005328
6,Pavia,cae,supervised,5,logistic_regression,0.9301837483581806,0.9454021642453628,0.9301837483581806,0.9332643810866131,experiment_20250325_005328
7,Pavia,cae,supervised,5,logistic_regression,0.9601427198006798,0.9666555251132932,0.9601427198006798,0.9616260164705805,experiment_20250325_005328
8,Pavia,cae,supervised,5,logistic_regression,0.938321755968098,0.951258088664802,0.938321755968098,0.9422003857911476,experiment_20250325_005328
9,Pavia,cae,supervised,5,logistic_regression,0.9080784281864835,0.9455165774760061,0.9080784281864835,0.9178306215225546,experiment_20250325_005328
0,Pavia,cae,supervised,5,neural_network,0.9383149855790713,0.9549904592250421,0.9383149855790713,0.9424439562822114,experiment_20250325_005516
1,Pavia,cae,supervised,5,neural_network,0.9035016452045335,0.9430642579679194,0.9035016452045335,0.9144681458710415,experiment_20250325_005516
2,Pavia,cae,supervised,5,neural_network,0.9540629104548347,0.9586854449163483,0.9540629104548347,0.9555705718802614,experiment_20250325_005516
3,Pavia,cae,supervised,5,neural_network,0.9168393115868437,0.9343767600701648,0.9168393115868437,0.9192469911814704,experiment_20250325_005516
4,Pavia,cae,supervised,5,neural_network,0.94238398938403,0.9543027439740668,0.94238398938403,0.9450941936920468,experiment_20250325_005516
5,Pavia,cae,supervised,5,neural_network,0.9436026594088096,0.9584805945870254,0.9436026594088096,0.9471016549552574,experiment_20250325_005516
6,Pavia,cae,supervised,5,neural_network,0.9412127120824363,0.9521157322434367,0.9412127120824363,0.9432450188447471,experiment_20250325_005516
