split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
2,PaviaU,cae,supervised,50,random_forest,0.9054009355951425,0.9155196363129235,0.9054009355951425,0.9073046998680829,experiment_20250329_031324
3,PaviaU,cae,supervised,50,random_forest,0.8898076832207154,0.9110846478628841,0.8898076832207154,0.8935700321478022,experiment_20250329_031324
4,PaviaU,cae,supervised,50,random_forest,0.9000141756839768,0.9150235907388818,0.9000141756839768,0.9028149788496014,experiment_20250329_031324
5,PaviaU,cae,supervised,50,random_forest,0.901715257761187,0.9117350930420622,0.901715257761187,0.903626527964573,experiment_20250329_031324
6,PaviaU,cae,supervised,50,random_forest,0.9028256863393659,0.9143444502181608,0.9028256863393659,0.9049698002052428,experiment_20250329_031324
7,PaviaU,cae,supervised,50,random_forest,0.8720171998298918,0.9007109606304152,0.8720171998298918,0.876023722271021,experiment_20250329_031324
8,PaviaU,cae,supervised,50,random_forest,0.9116146104049521,0.9200709263947283,0.9116146104049521,0.9131452692811268,experiment_20250329_031324
9,PaviaU,cae,supervised,50,random_forest,0.8798374521570665,0.8998126398357184,0.8798374521570665,0.8839253658994805,experiment_20250329_031324
0,PaviaU,cae,supervised,5,logistic_regression,0.6901668005481264,0.7682739489855662,0.6901668005481264,0.6966144036576454,experiment_20250329_031200
1,PaviaU,cae,supervised,5,logistic_regression,0.6762273779709871,0.7430963366615642,0.6762273779709871,0.6872845314915074,experiment_20250329_031200
2,PaviaU,cae,supervised,5,logistic_regression,0.6206586967821197,0.7287580708078913,0.6206586967821197,0.6363708779579781,experiment_20250329_031200
3,PaviaU,cae,supervised,5,logistic_regression,0.7322449558191183,0.7924765939090671,0.7322449558191183,0.7386423188069445,experiment_20250329_031200
4,PaviaU,cae,supervised,5,logistic_regression,0.6887964844303738,0.7777525997593776,0.6887964844303738,0.703824370585411,experiment_20250329_031200
5,PaviaU,cae,supervised,5,logistic_regression,0.7436800075603648,0.7952023009129721,0.7436800075603648,0.7566258830491895,experiment_20250329_031200
6,PaviaU,cae,supervised,5,logistic_regression,0.6951991683598734,0.7970139874618047,0.6951991683598734,0.6971013924010393,experiment_20250329_031200
7,PaviaU,cae,supervised,5,logistic_regression,0.7261021594291924,0.7764592799521022,0.7261021594291924,0.7314323680558869,experiment_20250329_031200
8,PaviaU,cae,supervised,5,logistic_regression,0.7459244908566839,0.7855776550633976,0.7459244908566839,0.7531416621978976,experiment_20250329_031200
9,PaviaU,cae,supervised,5,logistic_regression,0.5911023956905921,0.7125207625945156,0.5911023956905921,0.605742038750668,experiment_20250329_031200
0,PaviaU,cae,supervised,5,neural_network,0.7079336577989888,0.7675394645808807,0.7079336577989888,0.7137113717201317,experiment_20250329_031234
1,PaviaU,cae,supervised,5,neural_network,0.6774559372489722,0.7347639980413739,0.6774559372489722,0.6879830871618823,experiment_20250329_031234
2,PaviaU,cae,supervised,5,neural_network,0.6433161650049615,0.7385507895539564,0.6433161650049615,0.6598221664274719,experiment_20250329_031234
3,PaviaU,cae,supervised,5,neural_network,0.7346311959552049,0.8011025669587806,0.7346311959552049,0.7428923065517623,experiment_20250329_031234
4,PaviaU,cae,supervised,5,neural_network,0.7291263053442328,0.789171060319034,0.7291263053442328,0.7438142543298965,experiment_20250329_031234
5,PaviaU,cae,supervised,5,neural_network,0.6464820677597695,0.7651664123697368,0.6464820677597695,0.6628001287184034,experiment_20250329_031234
6,PaviaU,cae,supervised,5,neural_network,0.6919623871851817,0.776690892589382,0.6919623871851817,0.6995249312793008,experiment_20250329_031234
7,PaviaU,cae,supervised,5,neural_network,0.6878041865520012,0.7682687788059971,0.6878041865520012,0.7016911830526489,experiment_20250329_031234
8,PaviaU,cae,supervised,5,neural_network,0.74566460331711,0.7937195174467528,0.74566460331711,0.7562447232202849,experiment_20250329_031234
9,PaviaU,cae,supervised,5,neural_network,0.616854888248358,0.7152641662575727,0.616854888248358,0.6317534439756227,experiment_20250329_031234
0,PaviaU,cae,supervised,5,random_forest,0.7035628219061569,0.7659531780164718,0.7035628219061569,0.712654031758472,experiment_20250329_031218
1,PaviaU,cae,supervised,5,random_forest,0.6690214052828048,0.7477092520030398,0.6690214052828048,0.6800331551459614,experiment_20250329_031218
2,PaviaU,cae,supervised,5,random_forest,0.6310305722251098,0.7573107358051007,0.6310305722251098,0.6460148736804691,experiment_20250329_031218
3,PaviaU,cae,supervised,5,random_forest,0.7191324481406228,0.7794189355996476,0.7191324481406228,0.7266917994186232,experiment_20250329_031218
4,PaviaU,cae,supervised,5,random_forest,0.6750460709729245,0.7786062735660726,0.6750460709729245,0.6863479218270099,experiment_20250329_031218
5,PaviaU,cae,supervised,5,random_forest,0.7516892690072295,0.795897147928709,0.7516892690072295,0.7616770364709312,experiment_20250329_031218
6,PaviaU,cae,supervised,5,random_forest,0.7252516183905874,0.8081840363432088,0.7252516183905874,0.7303413450754129,experiment_20250329_031218
7,PaviaU,cae,supervised,5,random_forest,0.7219675849359731,0.7880175156280275,0.7219675849359731,0.7332559919032745,experiment_20250329_031218
8,PaviaU,cae,supervised,5,random_forest,0.7427822142418372,0.7948225926152261,0.7427822142418372,0.7517018342734065,experiment_20250329_031218
